block_time,tx_id,flash_loan_outer_instruction_index,flash_loan_program,lender,flash_loan_mint,flash_loan_symbol,flash_loan_token,flash_loan_usd
2025-10-10 23:34:56.000 UTC,5i3yMBFVMvPsugTj98ji8xxQwQJMkspRw9vu9z3FssZ7VnG1ce4PD6D72iZmGx2K589DhjxmjgeCSTiSsc2xXoA5,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,26.632436,26.649456345973668
2025-10-10 23:35:06.000 UTC,3DoB7zxLPVRn8RX4iQVdapnSnGuAzNQLTyQQWKPeES5JRp3suqbE8x75WPbbuQiPo3uvm5D6PSGL1hhdu9Yjz6iY,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,4.082417,4.085026004664417
2025-10-10 20:56:11.000 UTC,3caLiSunegboF1qH8icfNq2752XcvccoQHAN4MnuYUA91wrWAvZ92UQroqG9HVnw94BubdGQ4FXVTuoESeurLqm4,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,128.939221,149.63710349154434
2025-10-10 20:56:32.000 UTC,ZW1qgCY3LsZ4RMkvUZ6Jci9fvufeCZWWta9kmPWL5HwfNdsHuaDFMXmW2z97xZY6iF1FxaFNCxSD1jGcEmTnWvC,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,0.201723,0.23410445009300002
2025-10-10 20:56:29.000 UTC,4qJoyf3P6ugWUjiDv3NukVCdPCHjVAwVQu9DP8Lv2Ex7QuLaG25vYQXymzuMCUoBDujmdtcn55gJYX1kp5KCXYRc,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,0.346111,0.40167023753433334
2025-10-10 20:54:10.000 UTC,4z8cqWXAZEAMXwjGGev48YGRCF9YABS9KNnE13qP4nTEm1YtP5GScdgDA1A1KrUBniZbK6AYtS79q494nGsCPPZA,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,88.203113,102.36185891224966
2025-10-10 20:54:39.000 UTC,3wHoLx1R3UdxwgpcigU16PoGEJrmVMryYsXVEcWJMrh5Pd5fCi4zL7aXarcQYsP4UngVouCAzzMQr8XzpuBJYFQy,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,43.373494,50.33599520868733
2025-10-10 22:28:11.000 UTC,tkYBQJaZEw54Lu7F1vtrrTtHY7hGZZT2V2pB7e4ueRoM2EKk7CaqbK8AA1MZASFpb39WjJZNGg2rRCXxkkVPMbx,3,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,679.000332,678.508000175939
2025-10-10 22:25:56.000 UTC,byadoYi6NoMUDcNHxXCTkTaxiGB9us9afR9GuCqPfcmQ9fk8m8qozzhcaThnbcH5CELUC8RshMMoMA1HoZi5pWp,3,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,158.067891,157.95327860670076
2025-10-10 22:25:22.000 UTC,521yZbQxnyFTga18vUZiHCC8SG5XYD28BLCY6MMJhrPdyf6BTsUqLJ84Sz1BAcj6Mk7WGpT8zXnXCmsWA3FZTZD3,3,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,159.774403,159.65855324329144
2025-10-10 22:25:44.000 UTC,4LeNHNLFs6k5oAyRMTgDLupcc27a8NMMuhue1CkP4NYFok3pyUExYrXkmbPJ3Wkj9Mdpzhj7Tyk4G2829wrYXAXs,3,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,159.383929,159.2683623694809
2025-10-10 22:19:07.000 UTC,5Ni4GHhEtunAhhj2jrZPrVtw9JadGbhNkvhaYMrLSVUofvDNt9tf4aQiSRcy6DCfypNCWvb6QJGMwi4kKosWQeCu,3,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,667.373664,666.889762479128
2025-10-10 22:19:21.000 UTC,5sgDs2FRxiF7gkdWimUN9QLmnYnrL2NvZ5xXKj9cp7Ni4oHdbWDESkRGtfvihpd7YHqzqHveb6e2hgYpFGjPAkhb,3,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,164.519493,164.40020265761726
2025-10-10 22:31:13.000 UTC,49B6t4q1XdXYgFARygjkg3rDnpHfYZYPKDsHjTGhVcFhG98DkNAKCZNYjrp2UcxZRnsYzGk29Sa1p419ysHvhhZL,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,409.246162,408.9494244287032
2025-10-10 22:13:53.000 UTC,5bNvyWUtVYPhamiCf5nH12MT4xVHQMJtdktTEq9QGwaSRzM6meX3pNbztsF9N2rbsk7vWyVAdqXgBRxjqV72petV,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,192.049192,191.90994033170068
2025-10-10 22:02:59.000 UTC,5wtwR4epzT8mAsRuxHG9NqUEXCYjrgBkaW9xRv22NSJcX8Aqpd8skJtbVqSfynDojyQVujQeVcU9zVL9ZWTgMRRf,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,237.168307,236.9963402133994
2025-10-10 21:43:19.000 UTC,2irwLb1evrXG6rUwjY48yYaJnBUv19HS8DJoESF892Xb8vTW5pfcJyLj1EkZyBzjAc54a4tjUJmiZk3Rpd6XxLrk,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,27321.089569,27598.54434060305
2025-10-10 21:11:34.000 UTC,3gvT8Xutpu6kV3FW1KmESs91FBSRY1ikbzCacWRofuTq5REohRvVPz1QHVh9dGKJu4w8XZLozpib85LL45s2yFLj,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,905.387744,914.5822583362346
2025-10-10 21:00:47.000 UTC,2ToHtRTn3BjC58m73G1BHDRwpgWsztznegAdrNoMziicFfGLdwHPZbTPKPvjSAeQodEcuU1Ve5o4L3ciCi7nnUuZ,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,7614.829497,7692.160628818533
2025-10-10 15:36:37.000 UTC,4TMno2wxRtfwMrBsjJFLY4NnP9kb2stgpU1evVFVA4EXB3uV4nhvbr1nhspoSokfiw5SKtTacYoTBACbACsvbVuv,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,14.130731,14.140569521458751
2025-10-10 15:35:27.000 UTC,dfpDs7PwdzigDGRQYfW25EJ6XSfmSeUPdxfz4XRSJJg6yvMP3QuRA9A2b56nYeah9e1Z86tq2xaNz8bGtYLmqeu,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,14.256504,14.266430090910001
2025-10-10 15:33:46.000 UTC,U67aBrguq7QEFLNUPohJX1CLFLSYHniQb2AupmfikeNNSaUGAfbviNNfqZ2LXnRiYsVuDzgFt9cJuLFzDeX8gkz,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,14.402765,14.412792925131251
2025-10-10 15:32:34.000 UTC,49LfgPzohSKjM8Ec6qjouLUoVr2b3W292rqD1ahpBD838ciHn5FFqSdsbt95vPByaZFzc3beRrTbAzwwNCpioBYv,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,59.817614,59.859262013747504
2025-10-10 15:30:26.000 UTC,5cC8fifPBG14sccmEJht9caWZtcH3m5BRmWvuKZcoQzkmppyv6SVMZRAN4SQ74jy1ntdvSV37fyJo3oASbHV1bC8,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,25.921474,25.9395218262725
2025-10-10 15:31:12.000 UTC,aXv8Sm9CnvgETs3pDLJRBRT8kbDqXG6Jtt1gagLzkEZ3RH3qoTBUHREamQ6RJBXSBxFe9QHGTKM6F317bbb8EFN,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,30.225996,30.247040849715
2025-10-10 15:24:56.000 UTC,4fepYrVC8RqASiZz5YR48oh37fSpo6aZG4HPpmB4BumxoHtnnTSyJsNymiLSZiHzRK7PNfZ4T7nH4twf8DtudSdZ,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,10.687539,10.69498019902875
2025-10-10 15:22:55.000 UTC,2WLXTYLk2FTBGtq93oa1wMepy78CDy4gk6MpgwM87gBUz9ETo5WQumibebtB4HaZjUcBLu4L4hZQmm6D5D1FJ8ei,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,67.068696,67.11539257959001
2025-10-10 15:19:29.000 UTC,2YfZfDDYJsjKgUapsvgFHGHykxUd6bNjcwQjj9JVDFovNYXMEgcWD31Fi1UcdiTRoNhMWaYJjXnJpFWpz1mbvTm7,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,11.550383,11.558424954163751
2025-10-10 15:20:28.000 UTC,P6VEqKdFnLMM8JygVVriZzjLnuN2DuYJztZNUJZjaayrtH5F5fbPcXy59hHAoXJj6asuUVFGszugtcTaEpL4Z8j,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,22.974188,22.990183778395004
2025-10-10 15:20:47.000 UTC,yr3GC8eAyY678znbkEPiszxCj6ZXiV3M3ERcaPDtJKuapMZkKTXoj4jMmP1QJZXHMAtaWKNrsihdmUDNammyYNe,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,11.292732,11.300594564655002
2025-10-10 19:37:29.000 UTC,52VMgqgu8pD5c5dWVcx6KkJaqGdvQPMsQ1vPVvoL9jqiREhZfFK9s6EYRU8katrc4wstzYZBto3eXvAFhYq4ugGM,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,USDSwr9ApdHk5bvJKMjzff41FfuX8bSxdKcR81vTwcA,USDS,4.01639,4.016875313791667
2025-10-10 19:30:47.000 UTC,3YeRqHf15LXytb45q3tNbY4GtHCxN8ErtUbPRsMCYCsc3Xt8yg6ihj7vE4wF2eXdmjMh3EYAKJbZio8TY4qnx1Fy,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,USDSwr9ApdHk5bvJKMjzff41FfuX8bSxdKcR81vTwcA,USDS,4.116734,4.117231438691666
2025-10-10 19:22:40.000 UTC,43HhwxCgvzpZsq3gkpxfLjPaAq8dtNhECuU5quPNkTcpjcPd9xGbXW3zEv1nishjeX4LfdnsLTk1UPRcQzAAcnKw,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,USDSwr9ApdHk5bvJKMjzff41FfuX8bSxdKcR81vTwcA,USDS,4.149963,4.1504644538625
2025-10-10 19:21:30.000 UTC,27jb82jUzMqX7PPu3ECsmpmCtfVymWChCE5Ut4XP2hUB1krmRpofmiu3SGXK3KhPrMS4J48jzGQWCR8r53TxhVxn,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,USDSwr9ApdHk5bvJKMjzff41FfuX8bSxdKcR81vTwcA,USDS,8.587934,8.588971708691668
2025-10-10 20:56:20.000 UTC,3kJ7WArJxPhaPYw7oQEfb1refW997A7oGEsEP8tgzcv6RaBLeeXizNvcGPPiRTLSzJf5UyXa9i8j3FN2BXMJEAMj,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,28.349201,28.36497969278992
2025-10-10 20:56:19.000 UTC,5HhniQoTzxe1FXGtDZL1RAFzLKaoUsSAJkZfQ7wnXLjtdQzVdwuh83fibtaEACvuthmepkQq75kccvWQLQxStFgQ,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,60.08127,60.11471023352751
2025-10-10 20:56:19.000 UTC,5WkYinDTuyeVhoqsznhePYbRuwCsWTUdn9ZUjsX3Dc6oM5ZQ3epFkgVA86yvDNZ9hg5r5sjcjMjjZidxwocAmynk,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,60.08127,60.11471023352751
2025-10-10 20:56:19.000 UTC,3SMUmFW3bpBjyoGvzu2yWomMpBTYK51jr6MWBvKJaZuYgsRwHvuqZRgSCdZEMyCJTTQ4H4eXppVdHgMi3PEsjKmx,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,60.08127,60.11471023352751
2025-10-10 20:56:32.000 UTC,5UhiCD974ts1eojVwfGy3QeqnRWqyei5Aktz1pd4kets2vqM8WuqczhRmFui5dQU3nSdGTkETB1c7EenqsMxrsuc,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,0.132773,0.13284689923891668
2025-10-10 20:56:32.000 UTC,EgywuwWbtn1GmqB94PCqZsBpyaj3uDNWmLeeVg8dARcMUNrzCP87dkNhpKeDm4Jd99RwdC8rJQ1vyTidMBb8bSY,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,0.132773,0.13284689923891668
2025-10-10 20:56:32.000 UTC,3ZUAdeUDCh41DKFEgxuZ3vXmGWXU1hehjN1gC1Ug48Q9VmVFGsJZWyZwf5AUbBn6gm44XHYhVTRdndDdpbscGQJg,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,0.132773,0.13284689923891668
2025-10-10 20:56:32.000 UTC,3c8owGGzULThznUe2Dony5KWqHgCrb4mmrDh4aLhH1RvtbsBkvjhaYX3j52n2d6pL8XyqCMdbgopRY94dqiMAXxQ,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,0.132773,0.13284689923891668
2025-10-10 20:56:32.000 UTC,54RaYxj8BPAerpFGBvjWXs1Dzg7eHpZKmWXswdjZStkakqNxwbm66iD3VD8whxa5BBU4oDt8M3AiKgFnQgNa2Uae,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,0.132773,0.13284689923891668
2025-10-10 20:56:32.000 UTC,5avRLhCZC3Tr8NZGivuTSJLaWECjhcFRq2kkkr4G2bZQWZrgxU5ugnyXV7D7AEyaLYAigRXkSJV89R3VXMQCNHeM,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,0.132773,0.13284689923891668
2025-10-10 20:56:32.000 UTC,4G7MLTZavqULHkT5WWMf6zARWy5DyMFf6o26fdFuindqxDGFxNYgdY4pkXnRTWscbQTpFE32gQ5oe91xRp4q7mnR,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,0.132773,0.13284689923891668
2025-10-10 20:56:32.000 UTC,4sattV2qwMbYZoKocqJLsSRArefLXcrgQ8ttXEaQ3JoZDXJFp3pnqyZJaoYAQhP83kQwVk2h7Wct4F4aFkFrsHeA,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,0.132773,0.13284689923891668
2025-10-10 20:56:32.000 UTC,2amSkx4ydV4gdg8jsW1F8i4vDkS1TyjGzbXUBoNSaxCaKJWj63iXYpDrXS7Pvf3VCUiAL8M8ktyQTDVuhZVAdEoX,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,0.132773,0.13284689923891668
2025-10-10 20:56:33.000 UTC,zg3YW3qDf5iGz394c4jwHVaRokLHf6jUUppgTXhYuJRaXhhxEay3HQHngvDjBd8xJifzq1gbjSTwrbpV4MD4FGn,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,55.906195,55.937311456367084
2025-10-10 20:56:33.000 UTC,3ZLdPeeJBbYB43sW8KHs2kUk3qawZx7nnN296yYyG2Db6iMVwyjptoUYgjk2mJwh3xce8P68uPrkssjgPQt1igsx,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,55.906195,55.937311456367084
2025-10-10 20:56:24.000 UTC,44kEFRAWUyqhsvMfdPze1coo3xVUepgvy4yehXeiPtgfAKyUC56MCWxYPZ7iyZGFf71EA8iuEFK18t13rpphzjhD,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,56.911788,56.943464152671005
2025-10-10 20:54:58.000 UTC,35T8TQUPUSZwrRJTPNNraaeJnVNCxjkhCDXkxgVHF5qeNMxpev1yHvUMtjtkbnaPdQNJ3m2JjrE622jXphypVvST,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,30.158725,30.175510843689587
2025-10-10 20:54:10.000 UTC,2Nt7XHXoEmaHiSjGsBWK83H1DLUE4VG5SKUX1HsnzhGofGQBy3TwtrbZgEn9dpZLxTnZuq6Dzp61gMVNP1p63ErT,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,30.421548,30.438480126591003
2025-10-10 17:46:42.000 UTC,5g1fLkNLvAekVUyYrwD37jMRFkUCN4Krv9YCDKeQ8FBV2yCax34hDCjBJs8uMrDsw2kzgJuJYBqTLSkZuPodFTCk,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.535449,0.53555381414175
2025-10-10 17:46:41.000 UTC,2y7KGSQPCyU9Rh9m1gQwmKTVpjezZkPHCjLyxRRHHEjSuSsPZPvwrC6Ns7D14DL6fykmYJUcEqTmYUYrnnozH64S,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,20.148256,20.152200021112
2025-10-10 17:46:36.000 UTC,KkUQeT51tZ6kGLJ8Vad7WkXGtu4g5Fifcd7cfv2SZ8vPqBQop8pXwHBnDk5FuqaodMCquZKhkQfsMLgCZ8mQY7T,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,171.57272,171.60630535994002
2025-10-10 17:40:55.000 UTC,4tbdBzeFt4j5hr2MvZ6MC7sfPSzkSdiBuuNE261F4LW1AQUvm2K34v77i6rDPHjDuSMPkczGKKACncYk54eCGqdt,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.537829,0.53793428002675
2025-10-10 21:46:44.000 UTC,5ukN28kE1wBy5NyxXeyToCGT52XpwMg8SJi3LPgXhCWC8G3442t4uTttyHNuFPhK7rGqrvY1Lruz81apQZNQ1z5F,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,758.854192,883.9643957860119
2025-10-10 21:46:41.000 UTC,3rbDQCW8odb1uEZSiPKLWb2pa9x7wSZUJ2mCCm7Ajwn33hpxzL87kAT8MSh3yoGsoM36MEbjN4NwtigSAXFAegLm,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,3038.563039,3539.5225711915728
2025-10-10 21:45:47.000 UTC,5ecbgKqCEqvfB7N6BsoJfVA71BT74sNtRoJN5FhhM8Q7D147djuqftzvwFxhmw55AdYi5jMRbNw6vT9cVQvHHsRn,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,4541.779051,5290.56967324598
2025-10-10 21:46:15.000 UTC,216dg9tyFUqb88qS6wWTEt6mfv97mvPbH84fXcsdKR6ABUGRBwNCUseSz5cfzb2xb3yY7wCRVkhEPByBfpoM8dma,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,2162.550928,2519.084752484308
2025-10-10 21:29:21.000 UTC,2eTKgaxti1R6qu1JthmZQznaTuaYdV6PB9H9TRBxtfPP4fAMNPFVKC58r6QZNuvyu7QGoEJH8DUc75D9Xaaxjzve,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,6758.732313,7873.025922930449
2025-10-10 21:27:30.000 UTC,5QXdSTKe7PDHdPF73JaRdjbE9LNwRfvS2A1ZrHhBTXYkG7fT783yihNknAYGhDwSY4kWZBvBhNyDvz9ZinQus5rm,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,1156.244189,1346.8709887689101
2025-10-10 21:26:54.000 UTC,3GJoLxhr2oon7fFjUK3cTifJ5whqSMgVSKFYfRCPQWxzvCD2XLLGJ5RFkJQcamqz2mqgE8Y9bVW9Wnx3pcvZbKSX,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,1171.029018,1364.0933518678603
2025-10-10 21:27:33.000 UTC,dgnk91EeeFEbp5DGg2fRbfdhxN3xNh6Gy5vxs6MP4arZVXw9fybVBCCdQpc8osnjrrfpymJCkqY18GTGZ55o6yu,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,2308.905857,2689.568816152483
2025-10-10 21:25:06.000 UTC,5xMQBUTLRNmtdLkbShSwvYNajB69jhvW5nmQEd5vGGWVJfHmFKdhQ8LdV84U1BUouo8RCLZF8CPDTVD4PzkdtDP8,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,1174.70077,1368.3704555227823
2025-10-10 21:24:44.000 UTC,hZxCGa7g74jJJYBfAt7UinfJAr6mRrSAnsxXpQtz2HUGVvZkmgiPkawbRWcP2g8Siugqpv6EAjC2uNM9cJMKhm5,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,14294.35656,16651.02781656666
2025-10-10 21:21:52.000 UTC,62fFSfyPVhBLdxrfUUc5PrK6rARUyuidFc3tNyAoFa7dtEZaC8o1UNMFzfDZrZs3PhiQHhpkgbVAhWbU82nApAqM,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,9792.736039,11407.237499725821
